BusVoltage_0,BusVoltage_1,BusVoltage_10,BusVoltage_11,BusVoltage_12,BusVoltage_13,BusVoltage_14,BusVoltage_2,BusVoltage_3,BusVoltage_4,BusVoltage_5,BusVoltage_6,BusVoltage_7,BusVoltage_8,BusVoltage_9,LineLoading_0,LineLoading_1,LineLoading_10,LineLoading_11,LineLoading_12,LineLoading_13,LineLoading_14,LineLoading_2,LineLoading_3,LineLoading_4,LineLoading_5,LineLoading_6,LineLoading_7,LineLoading_8,LineLoading_9,SwitchClosed_0,SwitchClosed_1,SwitchClosed_2,SwitchClosed_3,SwitchClosed_4,SwitchClosed_5,SwitchClosed_6,SwitchClosed_7,BusCycles_1,BusCycles_2,BusCycles_3,BusCycles_4,BusCycles_5,BusCycles_6,BusCycles_7,BusCycles_8,BusCycles_9,BusCycles_10,BusCycles_11,BusCycles_12,BusCycles_13,BusCycles_14,BusCycles_0,NumCycles,PercNodesInCycles,MeanCycleLength,MaxCycleLength,MinCycleLength,Load,Generation,SeqNumber,run
1.03,0.9909784505566811,0.9460329811780768,0.945870355429949,0.9975894837172875,0.9934520748031135,0.9910744764751835,0.9752428006351788,0.9501018777757378,0.9481409721584552,0.9466834597426231,0.9454689659930379,0.9505069295457822,0.9479878190818499,0.9472469294018281,107.66345124967557,109.62641489124654,16.03427217154362,15.049787867843758,0.1725550469343205,0.35142350432282965,0.07122479465044373,76.49038227235067,63.12492804585419,17.324945388506112,50.48359160984509,43.145176768679306,35.25255382443234,10.682314611476574,38.20649726438417,False,True,True,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1.21,0.84,19,28
1.03,0.9909805582313259,0.9460433868426303,0.9458807865536414,0.9975908933149426,0.9934540860015294,0.9910768338452145,0.9752478250664403,0.9501113932632141,0.9481507367553761,0.9466933959064299,0.9454790994882484,0.9505170682879351,0.9479979558502432,0.9472571751893092,107.63834033409347,109.60172956975838,16.032032061163225,15.0476751039576,0.17255688752353,0.3514271235257312,0.07122555625151068,76.4782043361621,63.115715669993186,17.32129893769807,50.48357774359086,43.137459439616514,35.246511420435084,10.680105322480545,38.20684374302566,False,True,True,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1.21,0.84,20,28
1.03,0.9977448936662682,0.9616787728640471,0.9615481976414066,1.002886332845999,0.9993924998795415,0.9973831983890689,0.9850937449309027,0.9647607793475615,0.963056781747463,0.961784613215562,0.9607887437273458,0.9657241647001963,0.9633088072663686,0.9627060441908111,86.52926306493258,88.54879098462027,13.544213482085365,12.720145815977718,0.17442160649126037,0.3563928201072175,0.07493599818139547,67.3937949363339,56.19063659837648,14.394609050825382,48.16097982407082,35.054055587234004,30.408801300769067,8.810609614153995,32.62930461735093,True,False,False,True,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1.03,0.81,0,29
1.03,0.9977470664786552,0.9616907626677087,0.9615602177277209,1.0028878244939423,0.999394721316041,0.9973858397270225,0.9850993590335552,0.9647717116332202,0.9630680094574129,0.9617960444377704,0.9608004094537868,0.9657358408403874,0.9633204782358837,0.9627178443466398,86.49955895774355,88.5197352573374,13.541480589327966,12.717569854910828,0.1744237242773316,0.35639727529318077,0.07493619663070947,67.3792239334868,56.17960843541202,14.390242839718589,48.161030396161536,35.0449646789709,30.40154499331819,8.807937273686536,32.63354161520155,True,False,False,True,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1.03,0.81,1,29
1.03,0.9977492423029624,0.9617027715057782,0.9615722568980679,1.0028893182778282,0.999396946113268,0.9973884851303545,0.9851049817309222,0.9647826612123721,0.9630792549458954,0.9618074937729537,0.9608120936782023,0.9657475355022075,0.9633321677156411,0.9627296632254065,86.46981068928395,88.49063672318123,13.538743400118806,12.714989844162524,0.1744258454338574,0.35640173754963045,0.07493639538873577,67.36462912266458,56.16856220832748,14.385869653213886,48.1610811101989,35.035860563301554,30.394276913343067,8.805260647203424,32.637793468127235,True,False,False,True,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1.03,0.81,2,29
1.03,1.0004622350283097,0.9798537198572657,0.9797205099218613,1.0003758902214193,0.9902368628638292,0.9841657671647545,0.99295849712875,0.9806638949807706,0.9790001154244872,0.9777504329586773,0.9767730521460097,0.9838416938888517,0.9814687795484289,0.9808729475488307,50.830512961433,53.057018942348805,39.19247341308693,38.364485929602246,0.1773233992035827,0.36286128452523747,25.532422730766278,66.15964373581957,55.239503899500846,14.147146607359646,47.27554272178119,34.60721997847061,29.940679982497844,8.773285915533538,40.18877645253066,True,False,True,False,True,True,True,True,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0.5333333333333333,8.0,8,8,1.03,0.81,3,29
1.03,0.9990958440043556,0.9707525141016558,0.9706206720681443,1.001622923622684,0.9947963023042348,0.9907498229878597,0.9890132598518675,0.972691230110053,0.971002828816704,0.9697422137801397,0.968755967595339,0.9747687651161909,0.9723745376021117,0.9717754543070927,68.68329257577318,70.81101485128492,26.406216389424042,25.580336481743423,0.17586797701090123,0.356407703508884,12.844181147218997,66.79730243693344,55.69748022899721,14.263544783794796,47.7200676819675,34.8152795441968,30.162532709516533,8.787372419827424,36.40000297718001,True,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1.03,0.81,4,29
1.03,0.9991112031519399,0.9712735129677751,0.97120656350532,1.0016348660395131,0.994822266239107,0.990784342313098,0.9890444855833336,0.9727473703924023,0.970944403070392,0.9696838275168246,0.9686976588441704,0.975074456650918,0.9726809344747436,0.9721448421269632,68.5968682735756,70.72122646422348,26.35342556922992,25.527786148313115,0.17585739161452546,6.859535891968987,12.79555352614187,66.54146795860296,55.69419127865923,14.261686723455423,47.70531963662749,33.46784254826346,31.79666875055434,12.346690198216319,29.96308570990913,True,False,True,False,False,True,True,True,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.4,6.0,6,6,1.03,0.81,5,29
1.03,1.0004436200164888,0.9798018513527795,0.9796686998154024,1.0003575679181358,0.9902019953557006,0.9841207162067938,0.9929222579259784,0.9805998710570208,0.9789266502151652,0.977677301446384,0.9767003511417658,0.9837894257405816,0.981416314702893,0.9808207291242219,50.90382331584242,53.13863166019419,39.25251960385547,38.42460657811251,0.1773102010902397,,25.59396009426928,66.22114669026497,55.219757147606444,14.13853011336425,47.279513428292155,34.58935339044171,29.92649228507569,8.767940556696468,40.156195033496864,True,False,False,False,True,True,True,True,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0.5333333333333333,8.0,8,8,1.03,0.81,6,29
1.03,0.9986624711306451,0.9681096456863513,0.968021535703111,1.0020567022093143,0.9963542521280256,0.9929948331712586,0.9877441280239024,0.9701169726029467,0.9683479976099861,0.9670841896338661,0.9660955166328629,0.9719912586165508,0.9695904345761445,0.9690324749006921,74.49035829424457,76.58172412618043,22.06864878257261,21.244020341743436,0.17538499850128345,4.693272956794754,8.548816829526105,66.77698171595331,55.825388883081246,14.292402615529545,47.85751646461218,33.97073744524567,31.31555736008889,11.163394582642026,30.860647573373537,True,False,True,True,False,True,True,True,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.4,6.0,6,6,1.03,0.81,8,29
1.03,1.0004463534451566,0.9798123333473496,0.9796792209817927,1.0003596003285822,0.990208231122567,0.98412948450729,0.9929277740452145,0.9806097240974297,0.9789368858245331,0.9776878000973438,0.9767111552668376,0.9837995167367104,0.9814263851110744,0.9808309666849951,50.881911580616666,53.117429941490656,39.23589418600797,38.40818433302539,0.1773121624600967,,25.58092705255103,66.20216147405746,55.20541549294782,14.132812292630199,47.27986656947056,34.57762558104442,29.917105497365032,8.764509658701874,40.155984196740455,True,False,False,False,True,True,True,True,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0.5333333333333333,8.0,8,8,1.03,0.81,9,29
1.03,0.9977617741324072,0.9622391084820656,0.9621734895453626,1.0028963349164255,0.999407399037785,0.9974009152091009,0.9851369660200542,0.9648447792698547,0.963023166799271,0.9617522108271214,0.9607577902166498,0.9660678064999829,0.9636530483746811,0.9631139253254661,86.31025843145355,88.33396011915431,13.52588111877118,12.702866125349836,0.17441598719186868,6.859928310222455,0.07493732929298369,67.0887177984593,56.12307285402634,14.366964795603762,48.1480973449236,33.65866296736139,32.01011247694205,12.363239222740415,26.2011335794219,True,False,False,True,False,True,True,True,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.4,6.0,6,6,1.03,0.81,10,29
1.03,1.0004724750864367,0.9798929822415754,0.9797599190101174,1.000383504777527,0.9902602214146187,0.9841986111815204,0.9929791603921826,0.9807008022763342,0.979038455844576,0.9777897584761202,0.9768135216739106,0.9838794919261978,0.9815065004805353,0.9809112944944823,50.748273826244684,52.97743968787161,39.130072484530324,38.30284489107954,0.17733074606505794,0.3628754952081628,25.483449181636285,66.08845054853913,55.18579377805032,14.125732606588127,47.276865286449684,34.56329227478423,29.90552467084501,8.760436395680383,40.187939855840604,True,False,True,False,True,True,True,True,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0.5333333333333333,8.0,8,8,1.03,0.81,11,29
1.03,1.000450474339722,0.9798281425021399,0.9796950892246808,1.0003626649161796,0.9902176356865495,0.9841427089334815,0.9929360923905287,0.9806245843780897,0.978952323134759,0.9777036341574824,0.9767274500877038,0.983814736098902,0.9814415734041648,0.9808464071284114,50.84886544463127,53.08545585896901,39.21082649019521,38.383423123758156,0.17731512061062618,,25.56127851184689,66.1735265257243,55.183784004327016,14.12418858542881,47.28039952875962,34.55994091043604,29.90294678855549,8.759334810493932,40.15567501894579,True,False,False,False,True,True,True,True,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0.5333333333333333,8.0,8,8,1.03,0.81,12,29
1.03,0.9977661965867505,0.9622630459016843,0.9621974190424561,1.0028993715489243,0.9994119241570447,0.997406296767929,0.9851484064297933,0.9648670664506318,0.963046185202387,0.9617756444725232,0.9607817022814485,0.9660913362932086,0.9636765669256022,0.9631376393012178,86.24974841976326,88.27477721413881,13.520311845603086,12.6976166359971,0.17442032818611725,6.862127911542074,0.0749377336225202,67.05404237984544,56.10057454197886,14.35806117335298,48.14821504064164,33.643716057963374,32.00144136729617,12.363373482854973,26.207559630543987,True,False,False,True,False,True,True,True,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.4,6.0,6,6,1.03,0.81,13,29
1.03,1.0004649253825915,0.9798738021921989,0.9797407934228326,1.0003756502314602,0.9902468041312558,0.9841817350123522,0.9929645926296127,0.9806751386340735,0.9790083181431001,0.9777599572463248,0.9767841326906541,0.9838598598994088,0.981486756807936,0.9808917818439982,50.770865737728265,53.00464243714589,39.149434881788935,38.32237578863174,0.17732541077485842,0.3628812430574151,25.50588119797667,66.1069881025266,55.166672797013305,14.117738916640807,47.27907878377463,34.54681131957284,29.892378570234783,8.755552095650096,40.17153543763209,True,False,False,False,True,True,True,True,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0.5333333333333333,8.0,8,8,1.03,0.81,14,29
1.03,0.9977691613608364,0.962279100306034,0.9622134681297145,1.0029014076873923,0.9994149588773178,0.9974099060476649,0.9851560783903893,0.9648820139035282,0.9630616231212259,0.9617913609112948,0.9607977396200402,0.9661071172852815,0.9636923403658223,0.9631535438311045,86.20917288339172,88.23509260705086,13.516576347245184,12.694095629919708,0.17442323960940598,6.8636065679361895,0.07493800479681677,67.03078535128412,56.08548416763439,14.352089576751222,48.148294205646394,33.63369223207141,31.995625445299268,12.363464239399587,26.211887487670026,True,False,False,True,False,True,True,True,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.4,6.0,6,6,1.03,0.81,15,29
1.03,1.0004793902595341,0.9799195162038257,0.9797865521439436,1.0003886454079665,0.9902760046320014,0.9842208064488627,0.9929931213910054,0.9807257441119388,0.9790643664383799,0.9778163349658722,0.9768408714880236,0.9839050360149418,0.98153199241763,0.9809372096247507,50.69271156131803,52.92367893985587,39.087926798181456,38.26121268774845,0.1773357111304961,0.362885098833688,25.45037791335479,66.04032755031211,55.14948844667504,14.111260384954877,47.27775992000247,34.533625165436845,29.88176243647501,8.751751982679187,40.18738063920937,True,False,True,False,True,True,True,True,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0.5333333333333333,8.0,8,8,1.03,0.81,16,29
1.03,0.9991253042596462,0.9708706876895462,0.9707391020454241,1.00164656718901,0.9948485967665861,0.9908194062018936,0.9890770763888704,0.9728085679509011,0.9711276754222586,0.9698688118918054,0.9688845707963736,0.9748842415511941,0.9724900059827986,0.9718920179973998,68.43486889215458,70.56403346167906,26.296129018737254,25.47169110464465,0.17589132363083476,0.3596655177925133,12.75932675729828,66.62849190534294,55.60303888412922,14.226394749415157,47.7197523984466,34.738674983921065,30.101197970735996,8.764953655325417,36.43289552046542,True,False,False,False,False,True,True,True,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0.5333333333333333,8.0,8,8,1.03,0.81,17,29
1.03,0.9986764830765752,0.9681789627474916,0.9680908946031362,1.0020665593881417,0.9963738165094052,0.9930201560113002,0.9877780228879162,0.9701816529748489,0.9684148904848394,0.9671524084048045,0.9661652667029964,0.9720590723614153,0.9696581919305997,0.9691009221575163,74.32205933698955,76.41746824045109,22.03093457272306,21.207327560974374,0.17539766094129092,4.6981918231961615,8.52897160073495,66.67075489490843,55.75341478824483,14.26385724226131,47.85831620132865,33.91959646691031,31.281955136331803,11.1584835919589,30.874682692977142,True,False,True,True,False,True,True,True,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.4,6.0,6,6,1.03,0.81,18,29
1.03,0.9995721980875928,0.9738780407985441,0.9737460397685803,1.0012223862143879,0.9933154914382064,0.9886084538143439,0.9903744233368537,0.9754339932480963,0.9737566987023275,0.972501722501581,0.9715207420340747,0.977881865799893,0.9754946206362272,0.9748978882282818,62.52573296655078,64.69209451738953,30.574372443627084,29.749328503832032,0.17636989438085396,0.35967053386323655,17.006731944907337,66.44109911158826,55.43628680902402,14.181578446523611,47.5738652527826,34.65701589799206,30.017426576873117,8.756607443803349,37.67549526960537,True,False,False,False,True,True,True,True,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0.5333333333333333,8.0,8,8,1.03,0.81,19,29
1.03,0.9977789477991026,0.9627977865571196,0.9627966598196509,1.002906538111343,0.9994226068334383,0.9974190025345162,0.9851809891972926,0.9649303716549883,0.962992053346046,0.9617223411864424,0.960729405061652,0.9664113048509313,0.9639971407282915,0.9635212192177334,86.08707713043505,88.11506354020915,13.507161475279657,12.685221329311627,0.17441083415769437,13.378237951333274,0.07493868823954,66.7481615692881,56.053834536527035,14.338673472698934,48.13531725824748,32.28596099937222,33.65154626868247,15.953022422949491,19.75819214786319,True,False,True,True,False,True,True,True,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.4,6.0,6,6,1.03,0.81,20,29
1.03,0.9969979366631954,0.9598544818040118,0.9597208903930725,1.0023052154894745,0.9987403223908105,0.9966904010062106,0.9839728536784219,0.9630572396248802,0.9613236454516192,0.9600309919558028,0.9590118107274319,0.9639346338191394,0.9615199400454966,0.9609014801095455,89.15529219380397,91.16145751254908,13.818698010960066,12.976671535028615,0.17409902179607276,0.3557155377282681,0.0748839465094065,68.43846017096388,56.979427585735614,14.72017476091456,48.21374446933069,35.99263326274183,30.94857734768953,9.007420728332534,33.071754866048764,True,False,False,True,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1.05,0.81,0,30
1.03,0.9970002002578509,0.9598667959121524,0.9597332354851793,1.0023067631262017,0.9987426148352111,0.9966931219961941,0.9839786418565715,0.9630684716424871,0.9613351797589894,0.9600427345109974,0.959023793199049,0.9639466267123707,0.9615319278647165,0.9609136001460982,89.12482636211934,91.13163238131493,13.815909322364298,12.974042721416595,0.17410119707905677,0.3557201133692847,0.07488415094449381,68.42356588975505,56.96815375823523,14.715709260256762,48.21379098783915,35.98329718528191,30.94115966371951,9.00468833046545,33.075440661914854,True,False,False,True,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1.05,0.81,1,30
1.03,0.9970017115799392,0.959875019331799,0.9597414795971636,1.002307796512435,0.9987441456796897,0.9966949390666513,0.9839825069982303,0.9630759723881915,0.9613428823845316,0.9600505762120525,0.959031795126149,0.9639546356124724,0.9615399333734275,0.9609216939567519,89.104483057149,91.1117171552426,13.814046950107203,12.972287120232414,0.17410264974675474,0.3557231690144637,0.07488428746404659,68.41361904125968,56.960624726189124,14.71272714614407,48.21382211002499,35.977063223683224,30.9362059289521,9.002863588808177,33.07790773317454,True,False,False,True,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1.05,0.81,2,30
1.03,0.9970032248443749,0.9598832545386555,0.9597497355271267,1.0023088312458437,0.9987456785813806,0.9966967586035799,0.9839863775194891,0.9630834838597152,0.9613505960376247,0.9600584291475815,0.9590398085257806,0.9639626559838472,0.9615479503484051,0.9609297993625011,89.08411205463777,91.09177500753034,13.81218206818922,12.970529148667017,0.17410410452861091,0.35572622903096207,0.0748844241706028,68.40365738251681,56.953084521489714,14.709740699301879,48.2138532800718,35.97082105811734,30.93124492583941,9.001036181199337,33.08038255911073,True,False,False,True,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1.05,0.81,3,30
1.03,0.9970332164284015,0.9592962631512097,0.9591609156116919,1.002305704882567,0.9987392404958628,0.9966882794953443,0.9840581967792348,0.9632208127157694,0.9618324293205015,0.9608522936981596,0.9606889087643801,0.96246360821184,0.9609676342381855,0.9603474640710014,88.82564908869551,90.8313855946385,13.825874924168533,12.984275271673496,20.77506300758002,0.3559066555651471,0.07398279456481972,49.788367790673554,38.42757258405701,17.96630622425879,27.746235651913782,36.070285658818925,30.984750428633678,9.04969627072201,35.74605953053035,True,True,True,True,False,True,True,True,0,0,2,3,2,2,2,3,2,2,2,0,0,0,0,3,0.6,6.666666666666667,8,6,1.05,0.81,5,30
1.03,0.9970551793817264,0.9590163510657407,0.9588774646480516,1.0022984175019765,0.9987248315172644,0.9966695018491206,0.9841087317534368,0.9633161437224593,0.962103752759732,0.9612785472134324,0.9615396176189974,0.9617397310122443,0.9606996326087722,0.9600759517345986,88.65457880049944,90.65849279107299,13.85513158645165,13.013531569288409,31.0794659198483,0.3565987337144796,0.07217986543661976,40.41099597020955,29.186602148746406,19.61969183986766,17.518183390740127,36.240143302979014,31.067272032257193,9.140157666292712,37.133833687472354,True,True,True,False,True,False,True,True,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0.4,6.0,6,6,1.05,0.81,6,30
1.03,0.9970383748831859,0.9594727170953623,0.9593339179836267,1.0022994569376684,0.9987263716506078,0.9966713300773734,0.9840678555010575,0.9632375130726671,0.9617702131718009,0.9607118460590081,0.9603334263738975,0.9628823352707028,0.96115496413847,0.9605316756196545,88.79720831294254,90.80280022589076,13.853263820777387,13.011771240413363,15.626794569098088,0.3564751089018815,0.07221407567456962,54.341922232064704,43.05355010018157,17.161217143850692,32.865323578597106,36.21647190111598,31.04772431775463,9.134079328683066,35.23199931888303,True,False,False,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1.05,0.81,7,30
1.03,0.9970093001565135,0.9599163294564973,0.9597828936844506,1.002300498128235,0.9987279144767578,0.996673161538129,0.9840019208890944,0.9631136516902407,0.9613815759626009,0.9600899685261979,0.9590719924426749,0.9639948679748265,0.9615801486803828,0.9609623529028889,89.00231103567253,91.01169803031867,13.851392708400898,13.010007757122114,0.17410994719271078,0.3557385189313256,,68.36364540881299,56.92279821147578,14.697745991918287,48.213978819010514,35.94575652300331,30.9113186145762,8.99369642695968,33.090365174471145,True,False,False,True,False,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1.05,0.81,8,30
1.03,0.9970108253237111,0.9599246358195429,0.959791220954147,1.0023140289278847,0.9987533800626758,0.9967059007168075,0.9840058240024931,0.9631212278986528,0.9613893561416372,0.9600978892206858,0.9590800750232228,0.9640029576063331,0.9615882348782249,0.9609705283156561,88.98177144723948,90.99159182585,13.802811405045917,12.961695685555142,0.17411141451678128,0.3557416053972343,0.07488511103982833,68.3535959073533,56.91519141368136,14.694733580100566,48.21401041229206,35.939463522005134,30.90631407137089,8.991853076278646,33.09288294381134,True,False,False,True,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1.05,0.81,9,30
1.03,0.997977358699229,0.9662880677155341,0.9662627668727953,1.0014522596179576,0.9954848003030042,0.9919662525283769,0.9868524202890739,0.9689031725356926,0.9674698194644838,0.9666310887277239,0.9668401707116784,0.968671761819473,0.9675860979467766,0.9670766085081186,75.84594652103317,77.9514887484169,23.112000993748946,22.270511574992103,24.29888331432412,6.4399220373340365,9.333744940596235,50.7851564620881,33.55679524349303,20.563366617130935,23.993142142208995,29.657617688023038,25.94140945593134,9.628389294637216,24.145060552327337,True,True,True,True,False,True,True,True,0,0,2,3,2,2,2,3,2,2,2,0,0,0,0,3,0.6,6.666666666666667,8,6,1.05,0.81,10,30
1.03,0.9970628003271247,0.9590578623138099,0.9589190803022306,1.0023036329502875,0.9987325601619138,0.9966786765550104,0.9841282382215695,0.9633540086277411,0.9621426369559906,0.9613181354024488,0.9615800256740482,0.9617801414760325,0.960740042727547,0.9601168081316385,88.55176753870629,90.55785520086648,13.845758074268428,13.004697230486695,31.0794897534052,0.3566131459396201,0.07218290155304574,40.36550172169031,29.153558355449643,19.63397183142945,17.51829166699786,36.208863454949835,31.042319255109916,9.131067155204528,37.095417508581214,True,True,True,False,True,False,True,True,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0.4,6.0,6,6,1.05,0.81,11,30
1.03,0.9970417315714539,0.9589810804019859,0.958842306767766,1.002304682307982,0.9987341154423636,0.9966805229374803,0.9840858740682541,0.9632779810021183,0.9620623087121636,0.9612383288678437,0.9615016688803101,0.961702000733341,0.960663194092725,0.9600399916586483,88.64748801925478,90.65788908900592,13.843871587865578,13.002919253300465,31.08043133430274,0.356616046742842,0.07217712771008042,40.43899746136394,29.13973496751512,19.6302679416475,17.5174427524614,36.20588349619231,31.04006664900137,9.130048189719453,37.10571943028329,True,False,False,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1.05,0.81,12,30
1.03,0.9970169551204341,0.9599580321612937,0.9598247013619128,1.0023057335203462,0.9987356734938991,0.9966823726195179,0.9840215151283094,0.9631516883155912,0.9614206367413314,0.9601297348439334,0.9591125716038307,0.9640354824861053,0.961620745942014,0.961003398106603,88.89920593928618,90.91077043575088,13.8419818398482,13.001138194772935,0.1741173139383256,0.3557540147493333,,68.31318663585529,56.88460419871768,14.68262143371089,48.21413764459565,35.914168980504925,30.886191588605712,8.98444142290734,33.103049272503036,True,False,False,True,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1.05,0.81,13,30
1.03,0.9970184959366631,0.959966430365444,0.9598331207085351,1.0023192752737282,0.9987611558341922,0.9967151318689806,0.984025460516903,0.9631593481199219,0.9614285028171766,0.960137743020612,0.9591207434947343,0.9640436615194116,0.9616289214958788,0.9610116638826394,88.87844683752726,90.89045035277626,13.793348656304685,12.952775387536677,0.1741187974541491,0.35575713534886216,0.07488580460128416,68.30302408159007,56.87691173617899,14.679575514237305,48.214169739081974,35.9078095560908,30.881130955889684,8.982577527927079,33.105616885354735,True,False,False,True,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1.05,0.81,14,30
1.03,0.9970383354287964,0.9595079716753879,0.9593719748923744,1.002320331975481,0.9987627222975443,0.9967169916388177,0.9840740804573782,0.9632529952555591,0.9617820763254716,0.9607245100254649,0.9603466326162295,0.962908043902645,0.961179796685288,0.9605597590910308,88.69494909973338,90.70615237101447,13.791442070436045,12.950978096364404,15.62868080458753,0.3561839485875694,0.0748859443318789,54.31707394114585,43.00460012131542,17.166386268361848,32.86815364784405,36.04349769924515,30.949924987434855,9.05245493240637,35.11712837515587,True,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1.05,0.81,15,30
1.03,0.9970705006480836,0.9590998375916064,0.9589611611758113,1.0023089034093893,0.9987403725172688,0.9966879514893425,0.9841479585315132,0.9633922960351324,0.9621819552888063,0.9613581657594796,0.9616208852456282,0.9618210034818183,0.9607809043425363,0.9601581211007547,88.4478454100184,90.45613529054371,13.83628141255695,12.995765647745431,31.079513737003424,0.35662771909640634,0.07218597160136864,40.31950266891107,29.12015185561704,19.64841816431657,17.51840189358918,36.17725123629123,31.017084417636237,9.121874566830424,37.056622195355864,True,True,True,False,True,False,True,True,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0.4,6.0,6,6,1.05,0.81,16,30
1.03,0.9970406796477665,0.959346024986046,0.9592091645169871,1.002314127954275,0.9987499202778817,0.9967001222520763,0.9840828799018698,0.9632717239001717,0.9618852236261158,0.9609062692762184,0.9607435483400657,0.9625180844030602,0.9610206295754723,0.9603998011521675,88.6342366611005,90.64708557751835,13.818785710404514,12.978433588523323,20.77834470314936,0.35619860138672665,0.07308221179171763,49.68610378143172,38.35539157619393,17.986636002806573,27.749791111635414,36.079006590566145,30.965133097913878,9.072873102829908,35.749028261801435,True,True,False,False,True,False,True,True,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0.4,6.0,6,6,1.05,0.81,17,30
1.03,0.9970262553231455,0.9600087427909286,0.959875539671868,1.0023245836745789,0.9987690259691948,0.9967244759754942,0.9840453357889581,0.963197939756952,0.9614681338397759,0.9601780900780402,0.9591619154994506,0.9640848695686479,0.9616701119912187,0.9610533090063694,88.77388041429455,90.78809840346153,13.783768964441007,12.943744837736535,0.17412627185192486,0.3557728577137441,0.07488650665048419,68.25181674653714,56.83815052278468,14.664228859163853,48.21433189733211,35.87577868797058,30.85563175482044,8.973186037448063,33.11862053449389,True,False,False,True,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1.05,0.81,19,30
1.03,0.9970546530276354,0.9600835424175647,0.9600162354077915,1.0023194082967848,0.9987586504152112,0.996710905091776,0.9841123461065684,0.9633254492697636,0.961729226051722,0.960672504405067,0.9602960601126098,0.9632543139601839,0.9615275555364569,0.9609744929112067,88.53800151045044,90.55018612006461,13.805227933447796,12.965233731441685,15.626810018034679,6.93263741606221,0.07353755136868576,54.27379118127578,42.96867406151868,17.162414192189377,32.8523977903753,34.4517420194848,32.38267994189695,12.512738929241296,28.546414260055222,True,False,True,False,False,False,True,True,0,0,2,3,2,2,2,3,2,2,2,0,0,0,0,3,0.6,6.666666666666667,8,6,1.05,0.81,20,30
