BusVoltage_0,BusVoltage_1,BusVoltage_10,BusVoltage_11,BusVoltage_12,BusVoltage_13,BusVoltage_14,BusVoltage_2,BusVoltage_3,BusVoltage_4,BusVoltage_5,BusVoltage_6,BusVoltage_7,BusVoltage_8,BusVoltage_9,LineLoading_0,LineLoading_1,LineLoading_10,LineLoading_11,LineLoading_12,LineLoading_13,LineLoading_14,LineLoading_2,LineLoading_3,LineLoading_4,LineLoading_5,LineLoading_6,LineLoading_7,LineLoading_8,LineLoading_9,SwitchClosed_0,SwitchClosed_1,SwitchClosed_2,SwitchClosed_3,SwitchClosed_4,SwitchClosed_5,SwitchClosed_6,SwitchClosed_7,BusCycles_1,BusCycles_2,BusCycles_3,BusCycles_4,BusCycles_5,BusCycles_6,BusCycles_7,BusCycles_8,BusCycles_9,BusCycles_10,BusCycles_11,BusCycles_12,BusCycles_13,BusCycles_14,BusCycles_0,NumCycles,PercNodesInCycles,MeanCycleLength,MaxCycleLength,MinCycleLength,Load,Generation,SeqNumber,run
1.03,1.0025541562148086,0.9797673909464588,0.9796571722012615,1.0063250976648,1.003249635959149,1.0014790520043015,0.9949184565081579,0.9824103933607867,0.9816565004441391,0.9812081482115103,0.9822196450680604,0.9825076464343359,0.9810735280635648,0.9806492272189474,50.43830549147851,53.33795757409153,11.931336194387674,11.215616204356145,41.746402988290406,0.3631048191806628,,22.954059040816365,14.869440197781692,31.663717938127895,25.39150783744139,24.341515292555414,26.170886335061883,7.446552907932799,24.23608643668856,True,True,False,True,False,False,True,True,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0.4,6.0,6,6,0.91,1.13,10,35
1.03,1.0025551794714878,0.9797739831371967,0.9796637820354281,1.0063258989346324,1.0032508732177805,1.001480540115195,0.9949214089038403,0.9824163762383212,0.9816626534647257,0.981214418507833,0.9822260506515289,0.9825140519787574,0.9810799353882899,0.9806557091697309,50.42747848982715,53.32770624427825,11.929709457975854,11.214084301342123,41.74635831785967,0.36310726908085955,,22.948008797362153,14.866286032137003,31.666338040173493,25.391488210974593,24.337743643957964,26.166650531354918,7.444992065589099,24.236405074271676,True,True,False,True,False,False,True,True,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0.4,6.0,6,6,0.91,1.13,11,35
1.03,1.0025562049197898,0.9797805901238977,0.9796704067054766,1.006326701846693,1.0032521130568117,1.0014820313469113,0.9949243678499816,0.9824223725421128,0.9816688203028534,0.9812207028897306,0.9822324706232061,0.9825204719098137,0.9810863570945048,0.9806622056675022,50.41663355510342,53.317438162194776,11.928079355706553,11.212549224999368,41.746313353314015,0.3631097244842647,,22.941946331093312,14.863126853149728,31.6689640218425,25.39146871199795,24.33396517065838,26.16240523018256,7.443427736523775,24.236728665567675,True,True,False,True,False,False,True,True,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0.4,6.0,6,6,0.91,1.13,12,35
1.03,1.0025572329861607,0.9797872162018455,0.9796770505195226,1.0063275071015194,1.0032533566575288,1.001483527155747,0.9949273350949636,0.9824283860975789,0.9816750048873225,0.9812270053629623,0.982238909101745,0.9825269103508316,0.9810927973321275,0.980668720926344,50.405763330885776,53.30714636447519,11.926444095201589,11.21100929717954,41.74626868423263,0.3631121869690217,,22.93586798224728,14.85996061151267,31.67159808685454,25.39144884686616,24.33017664862026,26.15814730625478,7.441858784274294,24.237057514076206,True,True,False,True,False,False,True,True,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0.4,6.0,6,6,0.91,1.13,13,35
1.03,1.0025087603468965,0.9797938584059057,0.9796837105032186,1.0063283141630384,1.00325460309557,1.0014850263955186,0.9948031011407577,0.9821854536505146,0.981681204529476,0.9795722581007448,0.9822453632596454,0.9858164656779101,0.9810992532432657,0.9806752520397005,50.88942029733327,53.787417977659636,11.924805126109215,11.209465873343461,0.17896514073650152,0.3635950336574348,0.0738097674731796,59.22622573959855,49.887093107086,12.046927507052663,66.77498594520593,24.291540516264863,26.118814004802697,7.430108414990262,50.399394476789126,False,True,False,True,True,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.91,1.13,14,35
1.03,1.0025097950386286,0.9810964176052646,0.9809864520777598,1.0063291232049638,1.00325585266406,1.0014865294274888,0.9948060864145136,0.9821915031058812,0.9807014028545501,0.9795786005636018,0.9787369672044983,0.9858229401434634,0.9823997695938299,0.9819764534124578,50.87846073980399,53.77703571246562,11.923162004090837,11.20791853851656,0.1789663160887321,0.3635975098147544,0.07381025405881264,59.21762056585439,49.88058463863031,12.044381847064443,66.77492420325474,24.287740799447683,26.11454032062556,7.428533636303271,50.407890164012855,False,True,False,True,True,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.91,1.13,15,35
1.03,1.0025200504117424,0.9809649245126673,0.9808301353359173,1.006329934181879,1.0032571052988632,1.0014880361768912,0.9948317662540717,0.982241353368959,0.9807975716430863,0.979674998731318,0.9788335884690713,0.985775678892567,0.982352331562864,0.9819040486643693,50.78082136631037,53.68035682783759,11.921514800091122,11.206367358661385,0.17895773629229744,20.1450630897807,0.07380668991588732,47.2778110339208,49.86942888111385,12.040721045332303,66.77850385779887,31.262260066872273,41.895306847771394,25.268788524705233,30.49716750835439,False,True,True,True,True,False,True,True,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.4,6.0,6,6,0.91,1.13,16,35
1.03,1.0025210920289815,0.980971342908505,0.9808365318039082,1.0063307467242388,1.0032583604393566,1.001489545972877,0.994834771416756,0.9822474431182615,0.9808039091408973,0.9796814563570936,0.9788401847760704,0.9857820403868364,0.9823586944506651,0.9819104484715256,50.7698019542248,53.669918081703706,11.919864227792068,11.20481300759526,0.1789588911672815,20.148182644523672,0.07380716797814138,47.26694679934218,49.862886349153065,12.038162952446433,66.77845151414972,31.25889516951355,41.89452398006726,25.270707395954183,30.502553491835073,False,True,True,True,True,False,True,True,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.4,6.0,6,6,0.91,1.13,17,35
1.03,1.0025221354616538,0.9809777738017815,0.9808429407257194,1.0063315607528456,1.0032596179365438,1.0014910586267065,0.9948377822827701,0.9822535447079412,0.9808102589747273,0.9796879265600645,0.9788467939389932,0.9857884142653413,0.9823650697245958,0.9819168607380534,50.75876741054586,53.659465232079796,11.918210548378344,11.203255728745898,0.1789600482798651,20.151308645092985,0.07380764696651687,47.25606167945501,49.856330707928336,12.035599825910248,66.77839908448323,31.255523634961396,41.893739511117204,25.272630107589762,30.50795068906486,False,True,True,True,True,False,True,True,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.4,6.0,6,6,0.91,1.13,18,35
1.03,1.0025231803605248,0.9809842148246815,0.9808493597415454,1.0063323759566298,1.0032608773363358,1.0014925736016294,0.9948407977662993,0.9822596558951942,0.9808166188069635,0.979694406955678,0.9788534135187629,0.9857947981833306,0.9823714550389071,0.9819232831047977,50.74772190697671,53.649002231708884,11.91655429599752,11.201696027395993,0.17896120722480036,20.154439917507602,0.07380812671359674,47.24515983838885,49.84976451626713,12.03303267289014,66.77834659744931,31.252146684587128,41.892953803860536,25.27455595906932,30.51335707058812,False,True,True,True,True,False,True,True,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.4,6.0,6,6,0.91,1.13,19,35
1.03,0.9944820867058263,0.9622180598999562,0.9620753902402931,0.9999580172139734,0.9961076016914996,0.9938944651616117,0.9830146236484026,0.9645069651867543,0.9627024810543513,0.9613635197729048,0.9602818743881871,0.9674095092903229,0.9638952866241061,0.9633103634203519,75.12632866823161,77.6938978614847,14.921569363605414,14.00739969993686,0.17432958931886,0.3565882212352343,0.07467388055958904,70.44057843894713,58.32910199926703,15.495437140019671,69.48717510696984,33.420855143827964,31.920767499392653,9.566992521883387,48.96502140535326,True,False,False,True,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1.13,1.16,0,36
1.03,0.9944836915304606,0.9622267231612077,0.9620840757431063,0.9999592062921998,0.9961093277844515,0.9938656341320422,0.9830186842552612,0.9645148634448614,0.9627105963055923,0.9613717844761851,0.9602903114410002,0.967417933700734,0.9639037164635111,0.963318887507502,75.10916250107135,77.67728119719509,14.966165968488514,14.05192042035999,0.1743311209735572,0.356591440484169,0.07467403346055107,70.42993101722882,58.32104155549413,15.492244974671019,69.48703250163081,33.415306017003125,31.915480008344275,9.565037672553336,48.97354723918056,True,False,False,True,False,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1.13,1.16,1,36
1.03,0.994485298245062,0.9622353979348042,0.9620927727884745,0.999947910491085,0.9960871600455719,0.9938676717362482,0.983022750085348,0.96452277217869,0.9627187223352679,0.9613800601643978,0.9602987597148266,0.9674263693014263,0.96391215749935,0.9633274229184194,75.09197823082107,77.66064725069694,14.964160047800707,14.050029172170428,0.17433265468298342,0.3565946639871019,,70.41926881347055,58.31297001392098,15.489048549710196,69.48688972772771,33.40975088521189,31.910185446724675,9.563080222065873,48.98208640133885,True,False,False,True,False,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1.13,1.16,2,36
1.03,0.9944869069882664,0.9622440853454396,0.9621014825046229,0.9999491026016449,0.9960888907126271,0.9938697122885081,0.9830268216120022,0.9645306923848508,0.962726860163487,0.9613883478754542,0.9603072202716442,0.9674348171789648,0.9639206108174861,0.9633359707552664,75.07477354392216,77.64399378366612,14.96215117163959,14.048135137318575,0.17433419060600025,0.35659789219708554,,70.40859067923391,58.304886415826005,15.485847419165527,69.48674679377741,33.40418879572884,31.904882955455548,9.56111985915117,48.990640354699764,True,False,False,True,False,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1.13,1.16,3,36
1.03,0.9944885178852945,0.9622527857272568,0.9621102052265265,0.9999502963482101,0.9960906238546208,0.9938717557985838,0.9830308990343521,0.9645386243781372,0.9627350101115363,0.9613966479363757,0.9603156934440013,0.9674432776602755,0.9639290767456461,0.963344531347976,75.05754795264636,77.6273203249405,14.960139328475485,14.046238303909936,0.1743357288478819,0.3566011252398215,,70.39789629866124,58.296790452333205,15.482641481732523,69.48660368290516,33.39861962658647,31.8995723759462,9.559156511023414,48.999209304843525,True,False,False,True,False,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1.13,1.16,4,36
1.03,0.9944901311182212,0.9622615004529114,0.9621189423302736,0.9999514919587389,0.9960923598123508,0.9938738026718082,0.9830349829447447,0.9645465693923023,0.9627431734474308,0.9614049616381448,0.9603241805503849,0.9674517520772831,0.9639375566152266,0.9633531060457468,75.04029862017792,77.610624129872,14.958124098325792,14.044338278365434,0.17433726957697016,0.3566043636016066,,70.38718399060986,58.28868088545449,15.479430228453273,69.4864603991749,33.39304233824231,31.8942528165373,9.557189876497143,49.00779484291275,True,False,False,True,False,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1.13,1.16,5,36
1.03,0.9945042734769036,0.9622702287766911,0.9621276930701528,0.9999526893917706,0.9960940984929969,0.9938758527866863,0.9830646759564892,0.9646006346390391,0.9627513494437571,0.9614595564326555,0.9603326808327246,0.9675119296874801,0.963946049689817,0.9633616941064161,74.94214032876256,77.51154884417794,14.95610567360442,14.042435236743406,0.1743472226251402,0.35662687148848915,0.07242767455427233,70.37302542598792,58.277723040725235,15.475460652232783,69.4826045921103,33.38555291056187,31.88718034062638,9.5546896459871,48.944286484740914,True,False,False,True,True,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1.13,1.16,6,36
1.03,0.9945058917482303,0.9623309391741838,0.9621884343805372,0.9999538884092272,0.9960958395796723,0.9938779057806484,0.983068773137613,0.9646086057634452,0.9628057396657623,0.9614678974821133,0.9603875211056767,0.9675204319472396,0.9640064286802503,0.9634222017710237,74.92482821883426,77.49479258378462,14.95408434908654,14.040529459017396,0.17434876844584635,0.3566301204852548,0.07242831376656379,70.36227720771794,58.269586415419894,15.472238908816527,69.48246083944984,33.37996114755044,31.8818440987449,9.55271690652861,48.95291518289675,True,False,False,True,True,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1.13,1.16,7,36
1.03,0.9945075131775405,0.9627668251558412,0.962677440416923,0.9999550901257358,0.9960975846738774,0.9938799635347056,0.983072879128608,0.9646165945748814,0.962760381881162,0.9614762570489302,0.9603423437829307,0.9675289531599899,0.9642683793192695,0.9637349343456505,74.90748195909313,77.47800351768419,14.952058310286356,14.038619238313995,0.1743503176876367,0.35663337673664597,0.07242895440191276,70.3515050424431,58.261431467476285,15.469010021564959,69.4823168594913,33.374357540808106,31.876495243958836,9.550739485143133,48.96156622720561,True,False,False,True,True,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1.13,1.16,8,36
1.03,0.9945186470239149,0.9627752567414687,0.9626858445541508,0.9999562941484198,0.996099333220933,0.9938820254016083,0.9831000560556122,0.9646688935442275,0.9627687120088226,0.9614310937184058,0.9603510004698879,0.9677898477608676,0.9642767401131608,0.9637433419552629,74.80277209189256,77.37379813757225,14.950028161706557,14.03670514133222,0.174342138489835,19.70674635948614,0.07244862299822365,62.53404134657315,58.25653945610899,15.466645749924664,69.4640548098729,36.453621322040654,44.16870385858399,25.106910934878645,29.552880534408143,True,False,True,True,True,False,True,True,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.4,6.0,6,6,1.13,1.16,9,36
1.03,0.9945202772017371,0.9627837056466713,0.9626942659527793,0.9999575005086595,0.9961010852712232,0.9938840914424515,0.983104185106787,0.9646769278842219,0.9627770592416319,0.9614395929540307,0.960359674948766,0.9677982208808118,0.964285118078898,0.9637517668350822,74.7853370038008,77.356923352629,14.947993833623505,14.034787103705304,0.1743437132621624,19.709972170805315,0.07244925245730165,62.520275987184604,58.24834373360343,15.463401719413456,69.4639236497494,36.449419861537685,44.167685413674754,25.1091802433508,29.55829231410394,True,False,True,True,True,False,True,True,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.4,6.0,6,6,1.13,1.16,10,36
1.03,0.9945219108422166,0.9627921740830944,0.9627027068176126,0.9999587095037651,0.9961028412306002,0.9938861621260734,0.9831083234897102,0.9646849807734248,0.9627854257648266,0.961448111839904,0.9603683694930285,0.9678066133547318,0.9642935154080856,0.9637602111891594,74.76786637800579,77.34001442286691,14.945954922551033,14.03286474176639,0.17434529166998697,19.713206211429675,0.0724498833704314,62.50647895248649,58.24012864836048,15.460150120570363,69.46379222012028,36.44520853352306,44.16666455636439,25.111454974981555,29.563718181429433,True,False,True,True,True,False,True,True,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.4,6.0,6,6,1.13,1.16,11,36
1.03,0.9945235480127542,0.9628006621943492,0.9627111672913289,0.9999599211712973,0.9961046011818435,0.9938882375606848,0.983112471299788,0.9646930523513063,0.9627938117201189,0.9614566505186579,0.9603770842463912,0.9678150253262934,0.964301932244272,0.9637686751618092,74.75036006222007,77.32307120258672,14.943911261224308,14.030937901397738,0.17434687377590735,19.71644852633835,0.0724505157509867,62.49265015339434,58.23189415295165,15.456890934889882,69.46366052257702,36.440987269684825,44.16564131493363,25.113735209516385,29.569158207134556,True,False,True,True,True,False,True,True,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.4,6.0,6,6,1.13,1.16,12,36
1.03,0.9945251888174715,0.9628091705687237,0.9627196479602526,0.9999611356092274,0.99610636525841,0.9938903179003061,0.9831166288179746,0.9647011431755181,0.9628022176878225,0.9614652095812682,0.9603858198125613,0.9678234573790336,0.964310369170801,0.9637771593398335,74.73281686678818,77.30609254213816,14.941862718664408,14.029006458216422,0.17434845960515205,19.71969938349418,0.0724511496389866,62.478788599845245,58.223639672769245,15.453623927494903,69.4635285581841,36.43675576031947,44.16461562628051,25.116021109658533,29.574612806494923,True,False,True,True,True,False,True,True,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.4,6.0,6,6,1.13,1.16,13,36
1.03,0.9945268335558817,0.9628177007755144,0.9627281503896191,0.9999623529981697,0.9961081337172285,0.9938924034459627,0.98312079680981,0.9647092547402872,0.9628106452216676,0.9614737906120467,0.9603945778101453,0.9678319110664273,0.9643188277433394,0.9637856652866339,74.71523358903609,77.28907534369536,14.939809011793642,14.02707014420375,0.17435004955023709,19.722959280871653,0.07245178515405318,62.464891681945865,58.21536355683866,15.450348464015093,69.46339627779136,36.43251331610243,44.16358724232886,25.118313004999425,29.580082953288624,True,False,True,True,True,False,True,True,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.4,6.0,6,6,1.13,1.16,14,36
1.03,0.9945284819488724,0.9628262504548777,0.9627366722336208,0.9999635728300581,0.996109905751401,0.9938944932199456,0.9831249742369091,0.9647173848208066,0.9628190920076692,0.9614823912611385,0.9604033558454148,0.9678403840389217,0.964327305615928,0.9637941906389886,74.69761556759512,77.27202477537612,14.937751255470902,14.025130003544206,0.17435164310119527,19.726226803130867,0.07245242211893074,62.45096333360509,58.207067732633575,15.447065355999554,69.46326362323249,36.42826149510576,44.16255603235731,25.120609700892025,29.585566714790843,True,False,True,True,True,False,True,True,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.4,6.0,6,6,1.13,1.16,15,36
1.03,0.9945301346067023,0.9628348246388858,0.9627452184930093,0.9999647962371871,0.9961116831638552,0.9938965894083982,0.9831291633215125,0.964725538159265,0.9628275629756845,0.961491016531219,0.9604121590116086,0.9678488813078511,0.9643358077906161,0.9638027404375707,74.67995161513997,77.25493001307656,14.935686952224659,14.023183697801263,0.17435324122948426,19.729505122356855,0.07245306090771862,62.436995302726395,58.198748293259186,15.44377293259111,69.4631307496809,36.42399680893926,44.161522332442175,25.122913868355706,29.591068267083916,True,False,True,True,True,False,True,True,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.4,6.0,6,6,1.13,1.16,16,36
1.03,0.9945317907650936,0.9628434183811054,0.9627537842463428,0.9999660222629658,0.9961134644703443,0.9938986902251069,0.9831333617715344,0.9647337100759846,0.9628360532635566,0.9614996614826191,0.960420982275697,0.9678573979564772,0.9643443293551579,0.9638113097361745,74.66225242302532,77.2378014050162,14.93361806957829,14.021233071978449,0.17435484301046472,19.73279161334112,0.0724537011577565,62.42299562529424,58.19040940602439,15.440472919759463,69.4629975934429,36.41972231757226,44.16048616951302,25.12522339438348,29.596583912040614,True,False,True,True,True,False,True,True,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.4,6.0,6,6,1.13,1.16,17,36
1.03,0.9945334500417234,0.9628520298768182,0.962762367692569,0.9999672507089662,0.9961152494087794,0.9939007953708815,0.9831375686821467,0.9647418988498148,0.9628445610822494,0.961508324290503,0.9604298237724329,0.9678659322001726,0.964352868522014,0.9638198967388962,74.64452167004904,77.22064251317016,14.931544845986478,14.019278353768433,0.1743564481052675,19.73608576807869,0.07245434272799872,62.408967293585796,58.182053005122825,15.437166067311372,69.46286421852206,36.41543876572128,44.15944791263461,25.127537989502386,29.602112619272585,True,False,True,True,True,False,True,True,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.4,6.0,6,6,1.13,1.16,18,36
1.03,0.9945351112349293,0.9628606527263116,0.9627709624540824,0.9999684806374545,0.9961170365998127,0.993902903212612,0.9831417809474828,0.9647500983989126,0.9628530801126612,0.9615169985219912,0.9604386769372357,0.9678744776948605,0.9643614189443703,0.9638284950624263,74.62677264323088,77.20346619719925,14.929468927673984,14.01732109320436,0.17435805531518606,19.739385034051004,0.07245498514462073,62.39492074623401,58.1736852237458,15.433854812904043,69.46273070635452,36.41114942449778,44.15840825932005,25.129855822546126,29.60765020819901,True,False,True,True,True,False,True,True,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0.4,6.0,6,6,1.13,1.16,19,36
1.03,1.0063336992397738,0.9905984900800491,0.9905041587944232,1.0094174255565918,1.0067357146883675,1.0051894291518342,1.00059092967252,0.9910516951868067,0.9897253213819098,0.9887083230978206,0.9880054873264379,0.9951471237565186,0.9917161600439421,0.9913760559299384,39.54316361076326,42.709411648418964,10.40895393933494,9.79000952038959,0.17936157082980173,0.3671231659132239,0.07552250064017839,53.783819816433244,45.77594073934022,10.284749907992529,66.94777041797937,19.825865837756925,23.327430049074497,6.414121741519112,53.957691377447894,True,False,False,True,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.8,1.14,0,37
1.03,1.006335221154471,0.9906039649732354,0.9905096486486232,1.0094180462541649,1.0067367100212152,1.0051918497595693,1.000595708627508,0.9910616086004662,0.989730426783616,0.9887187286060349,0.9880108091817271,0.9951577520436994,0.9917214783321376,0.9913814374163161,39.531046532027695,42.698174233718056,10.406143103521007,9.787364066326438,0.179363501960053,0.36712723313240764,0.07552268250558107,53.769274203175556,45.764945553964054,10.280444009115623,66.9476935154192,19.820658432645157,23.32021049990698,6.411465855107277,53.973044742785525,True,False,False,True,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.8,1.14,1,37
1.03,1.0063359833950887,0.9906094465002444,0.9905151451545335,1.0094186675419996,1.0067377063141159,1.0051930618068594,1.0005981023392105,0.9910665742247967,0.9897355384147378,0.9887239407567809,0.9880161375483155,0.9951630757141521,0.991726803071328,0.9913868254249022,39.52498804162648,42.69255574385123,10.404735784161884,9.7860395422088,0.17936446926659746,0.367129270379269,0.07552277357020247,53.76198722583213,45.759437335655726,10.278287067887112,66.947654924286,19.818052693020707,23.316594415688606,6.410135614636184,53.980734997269785,True,False,False,True,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.8,1.14,2,37
1.03,1.0062903009769597,0.9904045574482376,0.9903048023318038,1.0094192900057113,1.0067387046032197,1.0051942763215482,1.000505557894619,0.9909008816692242,0.9895697423996292,0.9885580566902165,0.9878502290852501,0.9949769018466085,0.9915399921152422,0.9911947217518216,39.87867306665998,43.049003223570914,10.403325498705934,9.78471223150346,0.1793343502497543,,0.07552286481780321,53.764126673216154,45.76193105309532,10.277933305336768,66.9605020396428,20.155470108926632,23.43444849205142,6.550450376846309,54.157671983711886,True,False,False,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.8,1.14,3,37
1.03,1.0062910651900714,0.9904100575450955,0.9903103174358637,1.0094074180551738,1.0067157092887467,1.0051644703227276,1.0005079591870067,0.9909058640652506,0.9895748713488841,0.988563286536596,0.9878555755861507,0.9949822435728652,0.9915453349093148,0.9912001280363966,39.87265905528849,43.04342309525458,10.4487257833043,9.830162211387625,0.179335320831653,,,53.75681252953516,45.756402200083045,10.275768401650069,66.96046339930484,20.15290041968423,23.430836332271284,6.549143477696195,54.165370269107726,True,False,False,False,False,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.8,1.14,4,37
1.03,1.0062918307169335,0.990415568259205,0.9903158431868544,1.0094080426355476,1.0067167110979918,1.0051656891683998,1.000510364997477,0.9909108560527451,0.9895800101766943,0.988568526459351,0.987860932392488,0.9949875956042786,0.9915506880092727,0.9912055447528697,39.86664067930516,43.03783902968434,10.447316669888579,9.828836374488422,0.17933629331131565,,,53.74948409583613,45.75086252540086,10.273599334493928,66.96042471010438,20.15032718211635,23.42721709282965,6.547834041860348,54.173084122141745,True,False,False,False,False,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.8,1.14,5,37
1.03,1.0062925974914787,0.9904210887928757,0.9903213787846162,1.0094086682302785,1.0067177145894686,1.0051669100807652,1.0005127750113803,0.990915856925211,0.9895851581582633,0.9885737757205743,0.9878662987505615,0.9949929571693075,0.9915560506446655,0.9912109711188624,39.86061889377181,43.032251913008714,10.445905176694643,9.827508297600271,0.1793372675351489,,,53.74214228395029,45.745312746786084,10.271426397358187,66.96038595374473,20.147750886442296,23.423591364505356,6.546522284937907,54.180812168833384,True,False,False,False,False,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.8,1.14,6,37
1.03,1.0063395722469988,0.9905964024515796,0.9904967252589684,1.0094092950408025,1.0067187200929832,1.0051681334633193,1.00060957695661,0.9910904842091917,0.989770247160959,0.9887591648473965,0.9880519533872468,0.9951673427043163,0.9917310004479636,0.9913860486224121,39.496717488923515,42.666483223990184,10.444490824960237,9.82617753128646,0.17937097126087345,0.36685317783166355,,53.643541052172715,45.731320938322995,10.267348174408927,66.94897501400149,20.141456770272583,23.415916343188346,6.5440857877740415,54.178970856769084,True,False,True,False,False,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.8,1.14,7,37
1.03,1.0063403423292132,0.990601947079879,0.9905022850138295,1.009409923153029,1.0067197277600344,1.005169359505208,1.0006119976099201,0.9910955070146705,0.9897754177350507,0.9887644371183254,0.9880573432380959,0.9951727277071467,0.9917363865223442,0.9913914986926895,39.49063318812922,42.66084149593243,10.443073370539967,9.824843846367772,0.17937194975015658,0.3668550942853634,,53.63615814522631,45.72574832254176,10.265166444911115,66.94893616061553,20.138872861074084,23.41227569567686,6.542768687841391,54.18673174818297,True,False,True,False,False,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.8,1.14,8,37
1.03,1.006341113608714,0.990607501315129,0.9905078544023604,1.0094105522711283,1.0067207370981266,1.00517058760095,1.000614422358866,0.9911005385066538,0.989780597258068,0.9887697185187169,0.9880627424271282,0.9951781220360489,0.9917417819240937,0.9913969582029539,39.48454579117966,42.655197013500185,10.441653548622044,9.823507933589584,0.17937292993255258,0.36685701403425847,,53.62876216121845,45.72016583186072,10.262980931481614,66.94889725080533,20.136285982623026,23.408628678638394,6.5414493103833005,54.19450663665153,True,False,True,False,False,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.8,1.14,9,37
1.03,1.0063418869059635,0.9906130710912875,0.9905134393746506,1.009411183061019,1.0067217491846496,1.005171819064636,1.0006168537913205,0.9911055840595393,0.9897857912622597,0.9887750146893609,0.9880681567205509,0.9951835314543327,0.9917471924173756,0.9914024329861614,39.47844884743898,42.64954379580934,10.440229823542301,9.822168348268722,0.17937391282370063,0.3668589391793379,,53.6213452140265,45.71456751899593,10.260789307838767,66.94885824859952,20.133693370677424,23.404971403911915,6.540126251304475,54.20230385230269,True,False,True,False,False,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.8,1.14,10,37
1.03,1.0063426619429414,0.9906186544542677,0.9905190379715343,1.0094118153193419,1.0067227636897569,1.005173053493671,1.0006192910484881,0.9911106418990965,0.9897909979204297,0.9887803237668895,0.9880735842135959,0.9951889540623784,0.9917526161023206,0.9914079211203608,39.47234455725789,42.643883883615686,10.438802668574713,9.820825535557297,0.1793748981395735,0.3668608689901473,,53.61390995073867,45.70895536640286,10.258592342875305,66.94881916525344,20.131095929239613,23.401305108657773,6.538799952968952,54.21012071482102,True,False,True,False,False,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.8,1.14,12,37
